timestamp,demand,TSD,ENGLAND_WALES_DEMAND,demand_outlier_flag,temperature,humidity,wind_speed,holiday_flag,hour,day,month,day_of_week,is_weekend,demand_lag_1,demand_lag_48,demand_lag_336,demand_rolling_3,demand_rolling_48,demand_rolling_336
2024-06-23 22:00:00+00:00,24618.0,27548.0,22565.0,False,16.0,63.0,9.5,1,22,23,6,6,1,24628.0,23414.0,23458.0,25128.0,20481.416666666668,22134.85714285714
2024-06-23 22:30:00+00:00,23735.0,26585.0,21662.0,False,16.0,63.0,9.5,1,22,23,6,6,1,24618.0,22792.0,23136.0,24839.333333333332,20506.5,22138.309523809523
2024-06-23 23:00:00+00:00,22360.0,24193.0,20404.0,False,16.0,62.5,9.5,1,23,23,6,6,1,23735.0,21637.0,21656.0,24327.0,20526.145833333332,22140.092261904763
2024-06-23 23:30:00+00:00,21199.0,22771.0,19370.0,False,16.0,62.5,9.5,1,23,23,6,6,1,22360.0,20644.0,20672.0,23571.0,20541.208333333332,22142.1875
2024-06-24 00:00:00+00:00,20565.0,22019.0,18830.0,False,16.0,74.0,7.5,0,0,24,6,0,0,21199.0,19937.0,20175.0,22431.333333333332,20552.770833333332,22143.755952380954
2024-06-24 00:30:00+00:00,20157.0,21592.0,18425.0,False,16.0,74.0,7.5,0,0,24,6,0,0,20565.0,19287.0,19541.0,21374.666666666668,20565.854166666668,22144.916666666668
2024-06-24 01:00:00+00:00,19840.0,21611.0,18129.0,False,16.0,73.5,7.5,0,1,24,6,0,0,20157.0,18703.0,19045.0,20640.333333333332,20583.979166666668,22146.75
2024-06-24 01:30:00+00:00,19647.0,21362.0,17961.0,False,16.0,73.5,7.5,0,1,24,6,0,0,19840.0,18374.0,19024.0,20187.333333333332,20607.666666666668,22149.116071428572
2024-06-24 02:00:00+00:00,19370.0,21197.0,17721.0,False,16.0,73.0,7.5,0,2,24,6,0,0,19647.0,18071.0,18768.0,19881.333333333332,20634.1875,22150.970238095237
2024-06-24 02:30:00+00:00,19072.0,20970.0,17460.0,False,16.0,73.0,7.5,0,2,24,6,0,0,19370.0,17767.0,18362.0,19619.0,20661.25,22152.761904761905
2024-06-24 03:00:00+00:00,18904.0,21080.0,17304.0,False,16.0,72.5,7.5,0,3,24,6,0,0,19072.0,17610.0,18123.0,19363.0,20688.4375,22154.875
2024-06-24 03:30:00+00:00,18912.0,21089.0,17334.0,False,16.0,72.5,7.5,0,3,24,6,0,0,18904.0,17343.0,18142.0,19115.333333333332,20715.395833333332,22157.199404761905
2024-06-24 04:00:00+00:00,18508.0,21167.0,16941.0,False,16.0,72.0,7.5,0,4,24,6,0,0,18912.0,17118.0,17906.0,18962.666666666668,20748.083333333332,22159.491071428572
2024-06-24 04:30:00+00:00,18286.0,21040.0,16767.0,False,16.0,72.0,7.5,0,4,24,6,0,0,18508.0,16612.0,17871.0,18774.666666666668,20777.041666666668,22161.282738095237
2024-06-24 05:00:00+00:00,18476.0,21448.0,16987.0,False,16.0,71.5,7.5,0,5,24,6,0,0,18286.0,16534.0,18101.0,18568.666666666668,20811.916666666668,22162.51785714286
2024-06-24 05:30:00+00:00,19224.0,22179.0,17689.0,False,16.0,71.5,7.5,0,5,24,6,0,0,18476.0,16471.0,18935.0,18423.333333333332,20852.375,22163.633928571428
2024-06-24 06:00:00+00:00,20968.0,23898.0,19307.0,False,16.0,71.0,7.5,0,6,24,6,0,0,19224.0,17071.0,20762.0,18662.0,20909.729166666668,22164.494047619046
2024-06-24 06:30:00+00:00,22598.0,25478.0,20741.0,False,16.0,71.0,7.5,0,6,24,6,0,0,20968.0,17261.0,22035.0,19556.0,20990.916666666668,22165.10714285714
2024-06-24 07:00:00+00:00,24721.0,25982.0,22655.0,False,16.0,70.5,7.5,0,7,24,6,0,0,22598.0,17516.0,23779.0,20930.0,21102.104166666668,22166.782738095237
2024-06-24 07:30:00+00:00,25436.0,26869.0,23250.0,False,16.0,70.5,7.5,0,7,24,6,0,0,24721.0,17893.0,24464.0,22762.333333333332,21252.208333333332,22169.58630952381
2024-06-24 08:00:00+00:00,25958.0,27449.0,23675.0,False,16.0,70.0,7.5,0,8,24,6,0,0,25436.0,18320.0,25011.0,24251.666666666668,21409.354166666668,22172.479166666668
2024-06-24 08:30:00+00:00,25705.0,27198.0,23397.0,False,16.0,70.0,7.5,0,8,24,6,0,0,25958.0,18698.0,24719.0,25371.666666666668,21568.479166666668,22175.29761904762
2024-06-24 09:00:00+00:00,25602.0,27089.0,23319.0,False,16.0,69.5,7.5,0,9,24,6,0,0,25705.0,19266.0,24661.0,25699.666666666668,21714.458333333332,22178.23214285714
2024-06-24 09:30:00+00:00,25487.0,26956.0,23198.0,False,16.0,69.5,7.5,0,9,24,6,0,0,25602.0,19673.0,24305.0,25755.0,21846.458333333332,22181.032738095237
2024-06-24 10:00:00+00:00,25341.0,26678.0,23048.0,False,16.0,69.0,7.5,0,10,24,6,0,0,25487.0,20120.0,24077.0,25598.0,21967.583333333332,22184.550595238095
2024-06-24 10:30:00+00:00,25488.0,26739.0,23198.0,False,16.0,69.0,7.5,0,10,24,6,0,0,25341.0,20214.0,23715.0,25476.666666666668,22076.354166666668,22188.3125
2024-06-24 11:00:00+00:00,25507.0,26670.0,23205.0,False,16.0,68.5,7.5,0,11,24,6,0,0,25488.0,20333.0,23296.0,25438.666666666668,22186.229166666668,22193.589285714286
2024-06-24 11:30:00+00:00,25247.0,26407.0,22997.0,False,16.0,68.5,7.5,0,11,24,6,0,0,25507.0,20302.0,23248.0,25445.333333333332,22294.020833333332,22200.16964285714
2024-06-24 12:00:00+00:00,25483.0,26534.0,23243.0,False,16.0,68.0,7.5,0,12,24,6,0,0,25247.0,20472.0,23266.0,25414.0,22397.041666666668,22206.119047619046
2024-06-24 12:30:00+00:00,25277.0,26402.0,23105.0,False,16.0,68.0,7.5,0,12,24,6,0,0,25483.0,20334.0,23082.0,25412.333333333332,22501.4375,22212.717261904763
2024-06-24 13:00:00+00:00,25047.0,26133.0,22880.0,False,16.0,67.5,7.5,0,13,24,6,0,0,25277.0,20177.0,22845.0,25335.666666666668,22604.416666666668,22219.25
2024-06-24 13:30:00+00:00,24971.0,25940.0,22845.0,False,16.0,67.5,7.5,0,13,24,6,0,0,25047.0,19876.0,22707.0,25269.0,22705.875,22225.803571428572
2024-06-24 14:00:00+00:00,24617.0,25716.0,22503.0,False,16.0,67.0,7.5,0,14,24,6,0,0,24971.0,19797.0,22927.0,25098.333333333332,22812.020833333332,22232.541666666668
2024-06-24 14:30:00+00:00,24698.0,25802.0,22536.0,False,16.0,67.0,7.5,0,14,24,6,0,0,24617.0,19674.0,22733.0,24878.333333333332,22912.4375,22237.571428571428
2024-06-24 15:00:00+00:00,24961.0,26089.0,22774.0,False,16.0,66.5,7.5,0,15,24,6,0,0,24698.0,19675.0,22669.0,24762.0,23017.104166666668,22243.41964285714
2024-06-24 15:30:00+00:00,25494.0,26607.0,23278.0,False,16.0,66.5,7.5,0,15,24,6,0,0,24961.0,20075.0,23190.0,24758.666666666668,23127.229166666668,22250.241071428572
2024-06-24 16:00:00+00:00,26044.0,27009.0,23827.0,False,16.0,66.0,7.5,0,16,24,6,0,0,25494.0,20776.0,24005.0,25051.0,23240.125,22257.098214285714
2024-06-24 16:30:00+00:00,26713.0,27786.0,24515.0,False,16.0,66.0,7.5,0,16,24,6,0,0,26044.0,22037.0,24933.0,25499.666666666668,23349.875,22263.166666666668
2024-06-24 17:00:00+00:00,27323.0,28583.0,25100.0,False,16.0,65.5,7.5,0,17,24,6,0,0,26713.0,23501.0,25869.0,26083.666666666668,23447.291666666668,22268.464285714286
2024-06-24 17:30:00+00:00,28089.0,29513.0,25844.0,False,16.0,65.5,7.5,0,17,24,6,0,0,27323.0,24434.0,26577.0,26693.333333333332,23526.916666666668,22272.791666666668
2024-06-24 18:00:00+00:00,27930.0,30630.0,25720.0,False,16.0,65.0,7.5,0,18,24,6,0,0,28089.0,25067.0,27098.0,27375.0,23603.0625,22277.291666666668
2024-06-24 18:30:00+00:00,27937.0,30860.0,25775.0,False,16.0,65.0,7.5,0,18,24,6,0,0,27930.0,25719.0,27378.0,27780.666666666668,23662.708333333332,22279.76785714286
2024-06-24 19:00:00+00:00,28253.0,31802.0,26060.0,False,16.0,64.5,7.5,0,19,24,6,0,0,27937.0,25862.0,27597.0,27985.333333333332,23708.916666666668,22281.431547619046
2024-06-24 19:30:00+00:00,28505.0,32132.0,26374.0,False,16.0,64.5,7.5,0,19,24,6,0,0,28253.0,25774.0,27585.0,28040.0,23758.729166666668,22283.383928571428
2024-06-24 20:00:00+00:00,28419.0,31372.0,26283.0,False,16.0,64.0,7.5,0,20,24,6,0,0,28505.0,25493.0,27444.0,28231.666666666668,23815.625,22286.122023809523
2024-06-24 20:30:00+00:00,27883.0,30885.0,25766.0,False,16.0,64.0,7.5,0,20,24,6,0,0,28419.0,25484.0,27096.0,28392.333333333332,23876.583333333332,22289.02380952381
2024-06-24 21:00:00+00:00,27449.0,30787.0,25316.0,False,16.0,63.5,7.5,0,21,24,6,0,0,27883.0,25272.0,26662.0,28269.0,23926.5625,22291.366071428572
2024-06-24 21:30:00+00:00,26911.0,30167.0,24804.0,False,16.0,63.5,7.5,0,21,24,6,0,0,27449.0,24628.0,26069.0,27917.0,23971.916666666668,22293.708333333332
2024-06-24 22:00:00+00:00,26506.0,28078.0,24493.0,False,16.0,63.0,7.5,0,22,24,6,0,0,26911.0,24618.0,25625.0,27414.333333333332,24019.479166666668,22296.214285714286
2024-06-24 22:30:00+00:00,25302.0,26836.0,23375.0,False,16.0,63.0,7.5,0,22,24,6,0,0,26506.0,23735.0,24512.0,26955.333333333332,24058.8125,22298.83630952381
2024-06-24 23:00:00+00:00,23634.0,25904.0,21880.0,False,16.0,62.5,7.5,0,23,24,6,0,0,25302.0,22360.0,23062.0,26239.666666666668,24091.458333333332,22301.1875
2024-06-24 23:30:00+00:00,22579.0,24891.0,20985.0,False,16.0,62.5,7.5,0,23,24,6,0,0,23634.0,21199.0,21935.0,25147.333333333332,24118.0,22302.88988095238
2024-06-25 00:00:00+00:00,21947.0,24493.0,20348.0,False,16.0,74.0,8.5,0,0,25,6,1,0,22579.0,20565.0,21128.0,23838.333333333332,24146.75,22304.806547619046
2024-06-25 00:30:00+00:00,21617.0,24183.0,19980.0,False,16.0,74.0,8.5,0,0,25,6,1,0,21947.0,20157.0,20861.0,22720.0,24175.541666666668,22307.244047619046
2024-06-25 01:00:00+00:00,20971.0,23616.0,19318.0,False,16.0,73.5,8.5,0,1,25,6,1,0,21617.0,19840.0,20624.0,22047.666666666668,24205.958333333332,22309.494047619046
2024-06-25 01:30:00+00:00,20891.0,23544.0,19292.0,False,16.0,73.5,8.5,0,1,25,6,1,0,20971.0,19647.0,20360.0,21511.666666666668,24229.520833333332,22310.526785714286
2024-06-25 02:00:00+00:00,20506.0,23215.0,18922.0,False,16.0,73.0,8.5,0,2,25,6,1,0,20891.0,19370.0,19952.0,21159.666666666668,24255.4375,22312.10714285714
2024-06-25 02:30:00+00:00,20108.0,22824.0,18530.0,False,16.0,73.0,8.5,0,2,25,6,1,0,20506.0,19072.0,19628.0,20789.333333333332,24279.104166666668,22313.755952380954
2024-06-25 03:00:00+00:00,19739.0,22570.0,18165.0,False,16.0,72.5,8.5,0,3,25,6,1,0,20108.0,18904.0,19204.0,20501.666666666668,24300.6875,22315.184523809523
2024-06-25 03:30:00+00:00,19605.0,22437.0,17986.0,False,16.0,72.5,8.5,0,3,25,6,1,0,19739.0,18912.0,19043.0,20117.666666666668,24318.083333333332,22316.776785714286
2024-06-25 04:00:00+00:00,19276.0,22487.0,17708.0,False,16.0,72.0,8.5,0,4,25,6,1,0,19605.0,18508.0,18772.0,19817.333333333332,24332.520833333332,22318.449404761905
2024-06-25 04:30:00+00:00,19132.0,22339.0,17552.0,False,16.0,72.0,8.5,0,4,25,6,1,0,19276.0,18286.0,18552.0,19540.0,24348.520833333332,22319.949404761905
2024-06-25 05:00:00+00:00,19145.0,22824.0,17527.0,False,16.0,71.5,8.5,0,5,25,6,1,0,19132.0,18476.0,18725.0,19337.666666666668,24366.145833333332,22321.675595238095
2024-06-25 05:30:00+00:00,19860.0,23417.0,18163.0,False,16.0,71.5,8.5,0,5,25,6,1,0,19145.0,19224.0,19437.0,19184.333333333332,24380.083333333332,22322.925595238095
2024-06-25 06:00:00+00:00,21753.0,24353.0,19895.0,False,16.0,71.0,8.5,0,6,25,6,1,0,19860.0,20968.0,21235.0,19379.0,24393.333333333332,22324.184523809523
2024-06-25 06:30:00+00:00,23102.0,25563.0,21080.0,False,16.0,71.0,8.5,0,6,25,6,1,0,21753.0,22598.0,23061.0,20252.666666666668,24409.6875,22325.72619047619
2024-06-25 07:00:00+00:00,25439.0,26850.0,23125.0,False,16.0,70.5,8.5,0,7,25,6,1,0,23102.0,24721.0,24785.0,21571.666666666668,24420.1875,22325.848214285714
2024-06-25 07:30:00+00:00,25974.0,27462.0,23547.0,False,16.0,70.5,8.5,0,7,25,6,1,0,25439.0,25436.0,25495.0,23431.333333333332,24435.145833333332,22327.79464285714
2024-06-25 08:00:00+00:00,25889.0,27374.0,23369.0,False,16.0,70.0,8.5,0,8,25,6,1,0,25974.0,25958.0,26006.0,24838.333333333332,24446.354166666668,22329.220238095237
2024-06-25 08:30:00+00:00,25660.0,27143.0,23089.0,False,16.0,70.0,8.5,0,8,25,6,1,0,25889.0,25705.0,25865.0,25767.333333333332,24444.916666666668,22328.872023809523
2024-06-25 09:00:00+00:00,25680.0,27166.0,23053.0,False,16.0,69.5,8.5,0,9,25,6,1,0,25660.0,25602.0,25632.0,25841.0,24443.979166666668,22328.261904761905
2024-06-25 09:30:00+00:00,25265.0,26751.0,22587.0,False,16.0,69.5,8.5,0,9,25,6,1,0,25680.0,25487.0,25216.0,25743.0,24445.604166666668,22328.404761904763
2024-06-25 10:00:00+00:00,24815.0,26301.0,22146.0,False,16.0,69.0,8.5,0,10,25,6,1,0,25265.0,25341.0,24728.0,25535.0,24440.979166666668,22328.550595238095
2024-06-25 10:30:00+00:00,24364.0,25850.0,21687.0,False,16.0,69.0,8.5,0,10,25,6,1,0,24815.0,25488.0,24372.0,25253.333333333332,24430.020833333332,22328.809523809523
2024-06-25 11:00:00+00:00,24157.0,25643.0,21472.0,False,16.0,68.5,8.5,0,11,25,6,1,0,24364.0,25507.0,24395.0,24814.666666666668,24406.604166666668,22328.785714285714
2024-06-25 11:30:00+00:00,24062.0,25548.0,21352.0,False,16.0,68.5,8.5,0,11,25,6,1,0,24157.0,25247.0,24474.0,24445.333333333332,24378.479166666668,22328.07738095238
2024-06-25 12:00:00+00:00,24099.0,25581.0,21395.0,False,16.0,68.0,8.5,0,12,25,6,1,0,24062.0,25483.0,24307.0,24194.333333333332,24353.791666666668,22326.85119047619
2024-06-25 12:30:00+00:00,24158.0,25644.0,21460.0,False,16.0,68.0,8.5,0,12,25,6,1,0,24099.0,25277.0,24183.0,24106.0,24324.958333333332,22326.23214285714
2024-06-25 13:00:00+00:00,23878.0,25363.0,21172.0,False,16.0,67.5,8.5,0,13,25,6,1,0,24158.0,25047.0,23969.0,24106.333333333332,24301.645833333332,22326.157738095237
2024-06-25 13:30:00+00:00,23664.0,25149.0,21020.0,False,16.0,67.5,8.5,0,13,25,6,1,0,23878.0,24971.0,23822.0,24045.0,24277.291666666668,22325.886904761905
2024-06-25 14:00:00+00:00,23652.0,25143.0,21061.0,False,16.0,67.0,8.5,0,14,25,6,1,0,23664.0,24617.0,23704.0,23900.0,24250.0625,22325.416666666668
2024-06-25 14:30:00+00:00,23797.0,25286.0,21215.0,False,16.0,67.0,8.5,0,14,25,6,1,0,23652.0,24698.0,23640.0,23731.333333333332,24229.958333333332,22325.261904761905
2024-06-25 15:00:00+00:00,23880.0,25369.0,21314.0,False,16.0,66.5,8.5,0,15,25,6,1,0,23797.0,24961.0,23675.0,23704.333333333332,24211.1875,22325.729166666668
2024-06-25 15:30:00+00:00,24487.0,25978.0,21872.0,False,16.0,66.5,8.5,0,15,25,6,1,0,23880.0,25494.0,23918.0,23776.333333333332,24188.666666666668,22326.339285714286
2024-06-25 16:00:00+00:00,25103.0,26593.0,22421.0,False,16.0,66.0,8.5,0,16,25,6,1,0,24487.0,26044.0,24310.0,24054.666666666668,24167.6875,22328.032738095237
2024-06-25 16:30:00+00:00,25993.0,27483.0,23233.0,False,16.0,66.0,8.5,0,16,25,6,1,0,25103.0,26713.0,25143.0,24490.0,24148.083333333332,22330.39285714286
2024-06-25 17:00:00+00:00,27170.0,28659.0,24347.0,False,16.0,65.5,8.5,0,17,25,6,1,0,25993.0,27323.0,26041.0,25194.333333333332,24133.083333333332,22332.92261904762
2024-06-25 17:30:00+00:00,27798.0,29287.0,24952.0,False,16.0,65.5,8.5,0,17,25,6,1,0,27170.0,28089.0,26883.0,26088.666666666668,24129.895833333332,22336.282738095237
2024-06-25 18:00:00+00:00,28266.0,29756.0,25476.0,False,16.0,65.0,8.5,0,18,25,6,1,0,27798.0,27930.0,27223.0,26987.0,24123.833333333332,22339.005952380954
2024-06-25 18:30:00+00:00,28427.0,29916.0,25748.0,False,16.0,65.0,8.5,0,18,25,6,1,0,28266.0,27937.0,27743.0,27744.666666666668,24130.833333333332,22342.11011904762
2024-06-25 19:00:00+00:00,28754.0,30669.0,26163.0,False,16.0,64.5,8.5,0,19,25,6,1,0,28427.0,28253.0,28387.0,28163.666666666668,24141.041666666668,22344.145833333332
2024-06-25 19:30:00+00:00,29120.0,31068.0,26555.0,False,16.0,64.5,8.5,0,19,25,6,1,0,28754.0,28505.0,28412.0,28482.333333333332,24151.479166666668,22345.238095238095
2024-06-25 20:00:00+00:00,28401.0,30178.0,25935.0,False,16.0,64.0,8.5,0,20,25,6,1,0,29120.0,28419.0,27837.0,28767.0,24164.291666666668,22347.345238095237
2024-06-25 20:30:00+00:00,28075.0,29850.0,25610.0,False,16.0,64.0,8.5,0,20,25,6,1,0,28401.0,27883.0,27601.0,28758.333333333332,24163.916666666668,22349.02380952381
2024-06-25 21:00:00+00:00,27779.0,29566.0,25351.0,False,16.0,63.5,8.5,0,21,25,6,1,0,28075.0,27449.0,27420.0,28532.0,24167.916666666668,22350.434523809523
2024-06-25 21:30:00+00:00,27348.0,29146.0,25006.0,False,16.0,63.5,8.5,0,21,25,6,1,0,27779.0,26911.0,26718.0,28085.0,24174.791666666668,22351.502976190477
2024-06-25 22:00:00+00:00,26975.0,28463.0,24751.0,False,16.0,63.0,8.5,0,22,25,6,1,0,27348.0,26506.0,25867.0,27734.0,24183.895833333332,22353.377976190477
2024-06-25 22:30:00+00:00,25785.0,27270.0,23623.0,False,16.0,63.0,8.5,0,22,25,6,1,0,26975.0,25302.0,24417.0,27367.333333333332,24193.666666666668,22356.675595238095
2024-06-25 23:00:00+00:00,24216.0,25675.0,22131.0,False,16.0,62.5,8.5,0,23,25,6,1,0,25785.0,23634.0,22900.0,26702.666666666668,24203.729166666668,22360.747023809523
2024-06-25 23:30:00+00:00,22941.0,24306.0,20994.0,False,16.0,62.5,8.5,0,23,25,6,1,0,24216.0,22579.0,21736.0,25658.666666666668,24215.854166666668,22364.66369047619
2024-06-26 00:00:00+00:00,22199.0,23615.0,20294.0,False,16.0,74.0,9.5,0,0,26,6,2,0,22941.0,21947.0,20971.0,24314.0,24223.395833333332,22368.25
2024-06-26 00:30:00+00:00,21682.0,23067.0,19797.0,False,16.0,74.0,9.5,0,0,26,6,2,0,22199.0,21617.0,20524.0,23118.666666666668,24228.645833333332,22371.904761904763
2024-06-26 01:00:00+00:00,21206.0,22529.0,19375.0,False,16.0,73.5,9.5,0,1,26,6,2,0,21682.0,20971.0,20325.0,22274.0,24230.0,22375.35119047619
2024-06-26 01:30:00+00:00,20928.0,22198.0,19154.0,False,16.0,73.5,9.5,0,1,26,6,2,0,21206.0,20891.0,20185.0,21695.666666666668,24234.895833333332,22377.973214285714
2024-06-26 02:00:00+00:00,20700.0,21951.0,18934.0,False,16.0,73.0,9.5,0,2,26,6,2,0,20928.0,20506.0,19958.0,21272.0,24235.666666666668,22380.184523809523
2024-06-26 02:30:00+00:00,20533.0,21889.0,18729.0,False,16.0,73.0,9.5,0,2,26,6,2,0,20700.0,20108.0,19546.0,20944.666666666668,24239.708333333332,22382.39285714286
2024-06-26 03:00:00+00:00,20346.0,21602.0,18544.0,False,16.0,72.5,9.5,0,3,26,6,2,0,20533.0,19739.0,19288.0,20720.333333333332,24248.5625,22385.33035714286
2024-06-26 03:30:00+00:00,20127.0,21418.0,18297.0,False,16.0,72.5,9.5,0,3,26,6,2,0,20346.0,19605.0,19046.0,20526.333333333332,24261.208333333332,22388.479166666668
2024-06-26 04:00:00+00:00,19748.0,21635.0,18001.0,False,16.0,72.0,9.5,0,4,26,6,2,0,20127.0,19276.0,18824.0,20335.333333333332,24272.083333333332,22391.696428571428
2024-06-26 04:30:00+00:00,19518.0,21535.0,17795.0,False,16.0,72.0,9.5,0,4,26,6,2,0,19748.0,19132.0,18614.0,20073.666666666668,24281.916666666668,22394.446428571428
2024-06-26 05:00:00+00:00,19274.0,21950.0,17596.0,False,16.0,71.5,9.5,0,5,26,6,2,0,19518.0,19145.0,18884.0,19797.666666666668,24289.958333333332,22397.136904761905
2024-06-26 05:30:00+00:00,19674.0,22397.0,17929.0,False,16.0,71.5,9.5,0,5,26,6,2,0,19274.0,19860.0,19592.0,19513.333333333332,24292.645833333332,22398.29761904762
2024-06-26 06:00:00+00:00,21498.0,23290.0,19648.0,False,16.0,71.0,9.5,0,6,26,6,2,0,19674.0,21753.0,21491.0,19488.666666666668,24288.770833333332,22398.541666666668
2024-06-26 06:30:00+00:00,22828.0,24537.0,20848.0,False,16.0,71.0,9.5,0,6,26,6,2,0,21498.0,23102.0,23066.0,20148.666666666668,24283.458333333332,22398.5625
2024-06-26 07:00:00+00:00,24775.0,26174.0,22527.0,False,16.0,70.5,9.5,0,7,26,6,2,0,22828.0,25439.0,24968.0,21333.333333333332,24277.75,22397.854166666668
2024-06-26 07:30:00+00:00,25403.0,26847.0,23038.0,False,16.0,70.5,9.5,0,7,26,6,2,0,24775.0,25974.0,25707.0,23033.666666666668,24263.916666666668,22397.279761904763
2024-06-26 08:00:00+00:00,25911.0,27402.0,23419.0,False,16.0,70.0,9.5,0,8,26,6,2,0,25403.0,25889.0,26000.0,24335.333333333332,24252.020833333332,22396.375
2024-06-26 08:30:00+00:00,25365.0,26855.0,22829.0,False,16.0,70.0,9.5,0,8,26,6,2,0,25911.0,25660.0,25829.0,25363.0,24252.479166666668,22396.11011904762
2024-06-26 09:00:00+00:00,25303.0,26791.0,22674.0,False,16.0,69.5,9.5,0,9,26,6,2,0,25365.0,25680.0,25574.0,25559.666666666668,24246.333333333332,22394.729166666668
2024-06-26 09:30:00+00:00,24858.0,26344.0,22247.0,False,16.0,69.5,9.5,0,9,26,6,2,0,25303.0,25265.0,24620.0,25526.333333333332,24238.479166666668,22393.92261904762
2024-06-26 10:00:00+00:00,24169.0,25655.0,21580.0,False,16.0,69.0,9.5,0,10,26,6,2,0,24858.0,24815.0,23908.0,25175.333333333332,24230.0,22394.630952380954
2024-06-26 10:30:00+00:00,23661.0,25147.0,21039.0,False,16.0,69.0,9.5,0,10,26,6,2,0,24169.0,24364.0,23819.0,24776.666666666668,24216.541666666668,22395.407738095237
2024-06-26 11:00:00+00:00,23082.0,24438.0,20524.0,False,16.0,68.5,9.5,0,11,26,6,2,0,23661.0,24157.0,23308.0,24229.333333333332,24201.895833333332,22394.9375
2024-06-26 11:30:00+00:00,22776.0,23951.0,20230.0,False,16.0,68.5,9.5,0,11,26,6,2,0,23082.0,24062.0,22625.0,23637.333333333332,24179.5,22394.26488095238
2024-06-26 12:00:00+00:00,22888.0,23971.0,20325.0,False,16.0,68.0,9.5,0,12,26,6,2,0,22776.0,24099.0,22257.0,23173.0,24152.708333333332,22394.714285714286
2024-06-26 12:30:00+00:00,22729.0,23683.0,20248.0,False,16.0,68.0,9.5,0,12,26,6,2,0,22888.0,24158.0,22061.0,22915.333333333332,24127.479166666668,22396.592261904763
2024-06-26 13:00:00+00:00,22659.0,23388.0,20334.0,False,16.0,67.5,9.5,0,13,26,6,2,0,22729.0,23878.0,21752.0,22797.666666666668,24097.708333333332,22398.58035714286
2024-06-26 13:30:00+00:00,22616.0,23265.0,20346.0,False,16.0,67.5,9.5,0,13,26,6,2,0,22659.0,23664.0,21298.0,22758.666666666668,24072.3125,22401.279761904763
2024-06-26 14:00:00+00:00,22727.0,23373.0,20447.0,False,16.0,67.0,9.5,0,14,26,6,2,0,22616.0,23652.0,21076.0,22668.0,24050.479166666668,22405.20238095238
2024-06-26 14:30:00+00:00,22830.0,23480.0,20542.0,False,16.0,67.0,9.5,0,14,26,6,2,0,22727.0,23797.0,21179.0,22667.333333333332,24031.208333333332,22410.116071428572
2024-06-26 15:00:00+00:00,23132.0,23681.0,20821.0,False,16.0,66.5,9.5,0,15,26,6,2,0,22830.0,23880.0,21279.0,22724.333333333332,24011.0625,22415.029761904763
2024-06-26 15:30:00+00:00,23724.0,24232.0,21425.0,False,16.0,66.5,9.5,0,15,26,6,2,0,23132.0,24487.0,22031.0,22896.333333333332,23995.479166666668,22420.54464285714
2024-06-26 16:00:00+00:00,24587.0,25095.0,22271.0,False,16.0,66.0,9.5,0,16,26,6,2,0,23724.0,25103.0,22539.0,23228.666666666668,23979.583333333332,22425.583333333332
2024-06-26 16:30:00+00:00,25793.0,26301.0,23443.0,False,16.0,66.0,9.5,0,16,26,6,2,0,24587.0,25993.0,23650.0,23814.333333333332,23968.833333333332,22431.678571428572
2024-06-26 17:00:00+00:00,26482.0,27085.0,24088.0,False,16.0,65.5,9.5,0,17,26,6,2,0,25793.0,27170.0,24957.0,24701.333333333332,23964.666666666668,22438.056547619046
2024-06-26 17:30:00+00:00,27379.0,28081.0,25008.0,False,16.0,65.5,9.5,0,17,26,6,2,0,26482.0,27798.0,25907.0,25620.666666666668,23950.333333333332,22442.595238095237
2024-06-26 18:00:00+00:00,28116.0,30408.0,25805.0,False,16.0,65.0,9.5,0,18,26,6,2,0,27379.0,28266.0,26454.0,26551.333333333332,23941.604166666668,22446.97619047619
2024-06-26 18:30:00+00:00,28600.0,31132.0,26391.0,False,16.0,65.0,9.5,0,18,26,6,2,0,28116.0,28427.0,27018.0,27325.666666666668,23938.479166666668,22451.92261904762
2024-06-26 19:00:00+00:00,28877.0,31489.0,26783.0,False,16.0,64.5,9.5,0,19,26,6,2,0,28600.0,28754.0,27381.0,28031.666666666668,23942.083333333332,22456.630952380954
2024-06-26 19:30:00+00:00,28828.0,31441.0,26801.0,False,16.0,64.5,9.5,0,19,26,6,2,0,28877.0,29120.0,27556.0,28531.0,23944.645833333332,22461.083333333332
2024-06-26 20:00:00+00:00,28296.0,31101.0,26223.0,False,16.0,64.0,9.5,0,20,26,6,2,0,28828.0,28401.0,27274.0,28768.333333333332,23938.5625,22464.869047619046
2024-06-26 20:30:00+00:00,28297.0,31116.0,26180.0,False,16.0,64.0,9.5,0,20,26,6,2,0,28296.0,28075.0,26736.0,28667.0,23936.375,22467.910714285714
2024-06-26 21:00:00+00:00,27872.0,30534.0,25793.0,False,16.0,63.5,9.5,0,21,26,6,2,0,28297.0,27779.0,26498.0,28473.666666666668,23941.0,22472.556547619046
2024-06-26 21:30:00+00:00,27401.0,30023.0,25382.0,False,16.0,63.5,9.5,0,21,26,6,2,0,27872.0,27348.0,26115.0,28155.0,23942.9375,22476.645833333332
2024-06-26 22:00:00+00:00,27351.0,28904.0,25388.0,False,16.0,63.0,9.5,0,22,26,6,2,0,27401.0,26975.0,25699.0,27856.666666666668,23944.041666666668,22480.473214285714
